#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    1.04586e+00	    9.18948e-01	    2.20362e-03	    1.46281e-03	    2.90466e-04	    1.90711e-04	    2.59978e-04	    1.55530e-04	    1.26375e-03	    9.06250e-04
    1.07329e+00	    9.18948e-01	    2.14756e-03	    1.44581e-03	    2.89330e-04	    1.91175e-04	    2.64089e-04	    1.59317e-04	    1.21473e-03	    8.82498e-04
    1.10150e+00	    9.18948e-01	    2.08731e-03	    1.42466e-03	    2.86012e-04	    1.90207e-04	    2.65894e-04	    1.61736e-04	    1.16175e-03	    8.54873e-04
    1.13052e+00	    9.18948e-01	    2.02306e-03	    1.39937e-03	    2.80558e-04	    1.87784e-04	    2.65409e-04	    1.62740e-04	    1.10514e-03	    8.23535e-04
    1.16041e+00	    9.18948e-01	    1.95500e-03	    1.37000e-03	    2.73035e-04	    1.83903e-04	    2.62673e-04	    1.62298e-04	    1.04530e-03	    7.88691e-04
    1.19120e+00	    9.18948e-01	    1.88339e-03	    1.33665e-03	    2.63536e-04	    1.78579e-04	    2.57749e-04	    1.60399e-04	    9.82660e-04	    7.50599e-04
    1.22295e+00	    9.18948e-01	    1.80849e-03	    1.29944e-03	    2.52172e-04	    1.71847e-04	    2.50723e-04	    1.57050e-04	    9.17705e-04	    7.09567e-04
    1.25573e+00	    9.18948e-01	    1.73061e-03	    1.25854e-03	    2.39083e-04	    1.63764e-04	    2.41705e-04	    1.52278e-04	    8.50950e-04	    6.65949e-04
    1.28959e+00	    9.18948e-01	    1.65009e-03	    1.21414e-03	    2.24427e-04	    1.54410e-04	    2.30830e-04	    1.46136e-04	    7.82948e-04	    6.20145e-04
    1.32459e+00	    9.18948e-01	    1.56731e-03	    1.16648e-03	    2.08388e-04	    1.43885e-04	    2.18259e-04	    1.38694e-04	    7.14276e-04	    5.72596e-04
    1.36082e+00	    9.18948e-01	    1.48268e-03	    1.11584e-03	    1.91168e-04	    1.32312e-04	    2.04175e-04	    1.30049e-04	    6.45535e-04	    5.23779e-04
    1.39834e+00	    9.18948e-01	    1.39662e-03	    1.06254e-03	    1.72991e-04	    1.19834e-04	    1.88782e-04	    1.20319e-04	    5.77337e-04	    4.74200e-04
    1.43724e+00	    9.18948e-01	    1.30960e-03	    1.00692e-03	    1.54097e-04	    1.06618e-04	    1.72306e-04	    1.09643e-04	    5.10296e-04	    4.24388e-04
    1.47762e+00	    9.18948e-01	    1.22209e-03	    9.49362e-04	    1.34741e-04	    9.28438e-05	    1.54993e-04	    9.81826e-05	    4.45023e-04	    3.74885e-04
    1.51957e+00	    9.18948e-01	    1.13459e-03	    8.90278e-04	    1.15189e-04	    7.87113e-05	    1.37101e-04	    8.61158e-05	    3.82109e-04	    3.26239e-04
    1.56319e+00	    9.18948e-01	    1.04762e-03	    8.30108e-04	    9.57148e-05	    6.44314e-05	    1.18901e-04	    7.36381e-05	    3.22118e-04	    2.78990e-04
    1.60862e+00	    9.18948e-01	    9.61685e-04	    7.69310e-04	    7.65931e-05	    5.02247e-05	    1.00671e-04	    6.09572e-05	    2.65572e-04	    2.33659e-04
    1.65598e+00	    9.18948e-01	    8.77319e-04	    7.08360e-04	    5.80973e-05	    3.63165e-05	    8.26921e-05	    4.82901e-05	    2.12945e-04	    1.90740e-04
    1.70541e+00	    9.18948e-01	    7.95029e-04	    6.47744e-04	    4.04914e-05	    2.29317e-05	    6.52406e-05	    3.58578e-05	    1.64642e-04	    1.50683e-04
    1.75707e+00	    9.18948e-01	    7.15319e-04	    5.87950e-04	    2.40256e-05	    1.02900e-05	    4.85840e-05	    2.38805e-05	    1.20998e-04	    1.13882e-04
    1.81113e+00	    9.18948e-01	    6.38666e-04	    5.29462e-04	    8.92839e-06	   -1.40112e-06	    3.29740e-05	    1.25717e-05	    8.22604e-05	    8.06695e-05
    1.86778e+00	    9.18948e-01	    5.65522e-04	    4.72750e-04	   -4.59888e-06	   -1.19521e-05	    1.86396e-05	    2.13180e-06	    4.85863e-05	    5.12977e-05
    1.92723e+00	    9.18948e-01	    4.96295e-04	    4.18261e-04	   -1.63894e-05	   -2.11982e-05	    5.77972e-06	   -7.25837e-06	    2.00321e-05	    2.59354e-05
    1.98972e+00	    9.18948e-01	    4.31348e-04	    3.66408e-04	   -2.63168e-05	   -2.90056e-05	   -5.44236e-06	   -1.54440e-05	   -3.44838e-06	    4.65903e-06
    2.05551e+00	    9.18948e-01	    3.70988e-04	    3.17566e-04	   -3.43003e-05	   -3.52772e-05	   -1.49059e-05	   -2.23025e-05	   -2.20054e-05	   -1.25516e-05
    2.12489e+00	    9.18948e-01	    3.15457e-04	    2.72058e-04	   -4.03097e-05	   -3.99586e-05	   -2.25379e-05	   -2.77496e-05	   -3.58906e-05	   -2.58137e-05
    2.19820e+00	    9.18948e-01	    2.64927e-04	    2.30146e-04	   -4.43680e-05	   -4.30412e-05	   -2.83174e-05	   -3.17440e-05	   -4.54501e-05	   -3.53393e-05
    2.27578e+00	    9.18948e-01	    2.19492e-04	    1.92027e-04	   -4.65535e-05	   -4.45653e-05	   -3.22771e-05	   -3.42906e-05	   -5.11152e-05	   -4.14282e-05
    2.35807e+00	    9.18948e-01	    1.79164e-04	    1.57825e-04	   -4.69979e-05	   -4.46210e-05	   -3.45048e-05	   -3.54424e-05	   -5.33871e-05	   -4.44576e-05
    2.44554e+00	    9.18948e-01	    1.43875e-04	    1.27587e-04	   -4.58840e-05	   -4.33457e-05	   -3.51409e-05	   -3.53001e-05	   -5.28195e-05	   -4.48675e-05
    2.53871e+00	    9.18948e-01	    1.13474e-04	    1.01281e-04	   -4.34388e-05	   -4.09205e-05	   -3.43737e-05	   -3.40090e-05	   -4.99973e-05	   -4.31416e-05
    2.63821e+00	    9.18948e-01	    8.77303e-05	    7.87975e-05	   -3.99255e-05	   -3.75628e-05	   -3.24319e-05	   -3.17528e-05	   -4.55123e-05	   -3.97863e-05
    2.74473e+00	    9.18948e-01	    6.63424e-05	    5.99518e-05	   -3.56307e-05	   -3.35165e-05	   -2.95744e-05	   -2.87461e-05	   -3.99395e-05	   -3.53077e-05
    2.85909e+00	    9.18948e-01	    4.89460e-05	    4.44935e-05	   -3.08513e-05	   -2.90393e-05	   -2.60769e-05	   -2.52222e-05	   -3.38114e-05	   -3.01868e-05
    2.98223e+00	    9.18948e-01	    3.51279e-05	    3.21158e-05	   -2.58791e-05	   -2.43894e-05	   -2.22177e-05	   -2.14205e-05	   -2.75964e-05	   -2.48575e-05
    3.11524e+00	    9.18948e-01	    2.44401e-05	    2.24689e-05	   -2.09838e-05	   -1.98093e-05	   -1.82611e-05	   -1.75719e-05	   -2.16796e-05	   -1.96862e-05
    3.25941e+00	    9.18948e-01	    1.64178e-05	    1.51750e-05	   -1.63973e-05	   -1.55109e-05	   -1.44416e-05	   -1.38832e-05	   -1.63497e-05	   -1.49571e-05
    3.41626e+00	    9.18948e-01	    1.05980e-05	    9.84684e-06	   -1.23014e-05	   -1.16630e-05	   -1.09506e-05	   -1.05249e-05	   -1.17938e-05	   -1.08639e-05
    3.58761e+00	    9.18948e-01	    6.53677e-06	    6.10404e-06	   -8.81739e-06	   -8.38035e-06	   -7.92499e-06	   -7.61981e-06	   -8.09895e-06	   -7.50847e-06

    6.46257e-03	    9.80393e-01	    8.41256e-04	    1.24590e-07	   -7.07972e-04	   -5.66995e-08	   -7.99781e-04	   -6.89925e-08	   -1.88847e-04	    1.50857e-08
    1.93899e-02	    9.80393e-01	    8.43275e-04	    1.12177e-06	   -7.07538e-04	   -5.09565e-07	   -7.99442e-04	   -6.20173e-07	   -1.87413e-04	    1.36858e-07
    3.23237e-02	    9.80393e-01	    8.47312e-04	    3.11855e-06	   -7.06667e-04	   -1.41136e-06	   -7.98760e-04	   -1.71845e-06	   -1.84543e-04	    3.86208e-07
    4.52683e-02	    9.80393e-01	    8.53359e-04	    6.11952e-06	   -7.05353e-04	   -2.75415e-06	   -7.97729e-04	   -3.35554e-06	   -1.80231e-04	    7.74694e-07
    5.82280e-02	    9.80393e-01	    8.61407e-04	    1.01318e-05	   -7.03589e-04	   -4.52620e-06	   -7.96338e-04	   -5.51926e-06	   -1.74470e-04	    1.31955e-06
    7.12073e-02	    9.80393e-01	    8.71443e-04	    1.51643e-05	   -7.01362e-04	   -6.71181e-06	   -7.94573e-04	   -8.19323e-06	   -1.67249e-04	    2.04357e-06
    8.42105e-02	    9.80393e-01	    8.83452e-04	    2.12282e-05	   -6.98660e-04	   -9.29161e-06	   -7.92420e-04	   -1.13572e-05	   -1.58558e-04	    2.97494e-06
    9.72420e-02	    9.80393e-01	    8.97414e-04	    2.83366e-05	   -6.95468e-04	   -1.22426e-05	   -7.89858e-04	   -1.49872e-05	   -1.48382e-04	    4.14703e-06
    1.10306e-01	    9.80393e-01	    9.13307e-04	    3.65041e-05	   -6.91766e-04	   -1.55380e-05	   -7.86865e-04	   -1.90553e-05	   -1.36707e-04	    5.59815e-06
    1.23408e-01	    9.80393e-01	    9.31103e-04	    4.57468e-05	   -6.87535e-04	   -1.91480e-05	   -7.83415e-04	   -2.35302e-05	   -1.23516e-04	    7.37127e-06
    1.36552e-01	    9.80393e-01	    9.50772e-04	    5.60820e-05	   -6.82752e-04	   -2.30394e-05	   -7.79483e-04	   -2.83768e-05	   -1.08793e-04	    9.51363e-06
    1.49741e-01	    9.80393e-01	    9.72282e-04	    6.75278e-05	   -6.77394e-04	   -2.71757e-05	   -7.75039e-04	   -3.35571e-05	   -9.25200e-05	    1.20765e-05
    1.62983e-01	    9.80393e-01	    9.95595e-04	    8.01028e-05	   -6.71437e-04	   -3.15178e-05	   -7.70051e-04	   -3.90294e-05	   -7.46820e-05	    1.51145e-05
    1.76280e-01	    9.80393e-01	    1.02067e-03	    9.38262e-05	   -6.64854e-04	   -3.60238e-05	   -7.64488e-04	   -4.47498e-05	   -5.52632e-05	    1.86855e-05
    1.89637e-01	    9.80393e-01	    1.04746e-03	    1.08717e-04	   -6.57620e-04	   -4.06495e-05	   -7.58315e-04	   -5.06710e-05	   -3.42496e-05	    2.28499e-05
    2.03061e-01	    9.80393e-01	    1.07591e-03	    1.24792e-04	   -6.49707e-04	   -4.53484e-05	   -7.51497e-04	   -5.67437e-05	   -1.16299e-05	    2.76699e-05
    2.16555e-01	    9.80393e-01	    1.10597e-03	    1.42070e-04	   -6.41089e-04	   -5.00722e-05	   -7.44001e-04	   -6.29161e-05	    1.26050e-05	    3.32093e-05
    2.30125e-01	    9.80393e-01	    1.13758e-03	    1.60567e-04	   -6.31739e-04	   -5.47710e-05	   -7.35791e-04	   -6.91346e-05	    3.84599e-05	    3.95327e-05
    2.43776e-01	    9.80393e-01	    1.17068e-03	    1.80296e-04	   -6.21631e-04	   -5.93937e-05	   -7.26832e-04	   -7.53439e-05	    6.59358e-05	    4.67046e-05
    2.57513e-01	    9.80393e-01	    1.20519e-03	    2.01269e-04	   -6.10740e-04	   -6.38879e-05	   -7.17089e-04	   -8.14874e-05	    9.50283e-05	    5.47891e-05
    2.71342e-01	    9.80393e-01	    1.24104e-03	    2.23495e-04	   -5.99043e-04	   -6.82010e-05	   -7.06531e-04	   -8.75075e-05	    1.25727e-04	    6.38487e-05
    2.85268e-01	    9.80393e-01	    1.27815e-03	    2.46981e-04	   -5.86520e-04	   -7.22798e-05	   -6.95125e-04	   -9.33457e-05	    1.58016e-04	    7.39438e-05
    2.99297e-01	    9.80393e-01	    1.31644e-03	    2.71727e-04	   -5.73150e-04	   -7.60715e-05	   -6.82844e-04	   -9.89436e-05	    1.91871e-04	    8.51320e-05
    3.13435e-01	    9.80393e-01	    1.35581e-03	    2.97731e-04	   -5.58917e-04	   -7.95236e-05	   -6.69659e-04	   -1.04243e-04	    2.27260e-04	    9.74668e-05
    3.27689e-01	    9.80393e-01	    1.39616e-03	    3.24987e-04	   -5.43809e-04	   -8.25846e-05	   -6.55547e-04	   -1.09185e-04	    2.64142e-04	    1.10997e-04
    3.42063e-01	    9.80393e-01	    1.43740e-03	    3.53481e-04	   -5.27815e-04	   -8.52044e-05	   -6.40489e-04	   -1.13712e-04	    3.02467e-04	    1.25766e-04
    3.56565e-01	    9.80393e-01	    1.47941e-03	    3.83195e-04	   -5.10930e-04	   -8.73344e-05	   -6.24467e-04	   -1.17770e-04	    3.42174e-04	    1.41810e-04
    3.71202e-01	    9.80393e-01	    1.52208e-03	    4.14106e-04	   -4.93153e-04	   -8.89285e-05	   -6.07469e-04	   -1.21304e-04	    3.83192e-04	    1.59158e-04
    3.85979e-01	    9.80393e-01	    1.56528e-03	    4.46181e-04	   -4.74487e-04	   -8.99430e-05	   -5.89487e-04	   -1.24263e-04	    4.25438e-04	    1.77832e-04
    4.00905e-01	    9.80393e-01	    1.60889e-03	    4.79381e-04	   -4.54940e-04	   -9.03374e-05	   -5.70521e-04	   -1.26596e-04	    4.68818e-04	    1.97842e-04
    4.15987e-01	    9.80393e-01	    1.65277e-03	    5.13661e-04	   -4.34527e-04	   -9.00745e-05	   -5.50572e-04	   -1.28257e-04	    5.13224e-04	    2.19189e-04
    4.31231e-01	    9.80393e-01	    1.69679e-03	    5.48967e-04	   -4.13266e-04	   -8.91213e-05	   -5.29649e-04	   -1.29205e-04	    5.58536e-04	    2.41864e-04
    4.46646e-01	    9.80393e-01	    1.74079e-03	    5.85234e-04	   -3.91184e-04	   -8.74491e-05	   -5.07769e-04	   -1.29401e-04	    6.04621e-04	    2.65844e-04
    4.62241e-01	    9.80393e-01	    1.78462e-03	    6.22393e-04	   -3.68312e-04	   -8.50341e-05	   -4.84954e-04	   -1.28811e-04	    6.51332e-04	    2.91094e-04
    4.78022e-01	    9.80393e-01	    1.82812e-03	    6.60361e-04	   -3.44689e-04	   -8.18575e-05	   -4.61231e-04	   -1.27406e-04	    6.98509e-04	    3.17565e-04
    4.94000e-01	    9.80393e-01	    1.87113e-03	    6.99049e-04	   -3.20361e-04	   -7.79065e-05	   -4.36638e-04	   -1.25162e-04	    7.45978e-04	    3.45196e-04
    5.10184e-01	    9.80393e-01	    1.91347e-03	    7.38357e-04	   -2.95379e-04	   -7.31741e-05	   -4.11218e-04	   -1.22062e-04	    7.93553e-04	    3.73907e-04
    5.26582e-01	    9.80393e-01	    1.95498e-03	    7.78176e-04	   -2.69804e-04	   -6.76599e-05	   -3.85023e-04	   -1.18095e-04	    8.41033e-04	    4.03606e-04
    5.43205e-01	    9.80393e-01	    1.99546e-03	    8.18385e-04	   -2.43701e-04	   -6.13701e-05	   -3.58110e-04	   -1.13255e-04	    8.88205e-04	    4.34183e-04
    5.60063e-01	    9.80393e-01	    2.03473e-03	    8.58856e-04	   -2.17144e-04	   -5.43181e-05	   -3.30548e-04	   -1.07545e-04	    9.34844e-04	    4.65513e-04
    5.77167e-01	    9.80393e-01	    2.07261e-03	    8.99448e-04	   -1.90214e-04	   -4.65245e-05	   -3.02411e-04	   -1.00976e-04	    9.80715e-04	    4.97456e-04
    5.94528e-01	    9.80393e-01	    2.10890e-03	    9.40015e-04	   -1.62999e-04	   -3.80175e-05	   -2.73780e-04	   -9.35641e-05	    1.02557e-03	    5.29854e-04
    6.12158e-01	    9.80393e-01	    2.14340e-03	    9.80396e-04	   -1.35592e-04	   -2.88331e-05	   -2.44747e-04	   -8.53354e-05	    1.06915e-03	    5.62533e-04
    6.30069e-01	    9.80393e-01	    2.17592e-03	    1.02042e-03	   -1.08095e-04	   -1.90151e-05	   -2.15410e-04	   -7.63236e-05	    1.11120e-03	    5.95304e-04
    6.48274e-01	    9.80393e-01	    2.20625e-03	    1.05992e-03	   -8.06153e-05	   -8.61506e-06	   -1.85872e-04	   -6.65707e-05	    1.15143e-03	    6.27965e-04
    6.66787e-01	    9.80393e-01	    2.23419e-03	    1.09871e-03	   -5.32654e-05	    2.30740e-06	   -1.56247e-04	   -5.61272e-05	    1.18959e-03	    6.60296e-04
    6.85622e-01	    9.80393e-01	    2.25954e-03	    1.13659e-03	   -2.61637e-05	    1.36850e-05	   -1.26652e-04	   -4.50519e-05	    1.22538e-03	    6.92067e-04
    7.04794e-01	    9.80393e-01	    2.28211e-03	    1.17336e-03	    5.66548e-07	    2.54427e-05	   -9.72128e-05	   -3.34120e-05	    1.25853e-03	    7.23037e-04
    7.24318e-01	    9.80393e-01	    2.30169e-03	    1.20882e-03	    2.67982e-05	    3.74982e-05	   -6.80589e-05	   -2.12830e-05	    1.28876e-03	    7.52952e-04
    7.44211e-01	    9.80393e-01	    2.31810e-03	    1.24277e-03	    5.24008e-05	    4.97624e-05	   -3.93253e-05	   -8.74840e-06	    1.31580e-03	    7.81553e-04
    7.64491e-01	    9.80393e-01	    2.33113e-03	    1.27498e-03	    7.72414e-05	    6.21393e-05	   -1.11506e-05	    4.10091e-06	    1.33937e-03	    8.08572e-04
    7.85175e-01	    9.80393e-01	    2.34062e-03	    1.30523e-03	    1.01186e-04	    7.45274e-05	    1.63233e-05	    1.71667e-05	    1.35924e-03	    8.33741e-04
    8.06284e-01	    9.80393e-01	    2.34638e-03	    1.33332e-03	    1.24098e-04	    8.68194e-05	    4.29525e-05	    3.03443e-05	    1.37514e-03	    8.56789e-04
    8.27837e-01	    9.80393e-01	    2.34826e-03	    1.35902e-03	    1.45845e-04	    9.89040e-05	    6.85922e-05	    4.35230e-05	    1.38685e-03	    8.77447e-04
    8.49856e-01	    9.80393e-01	    2.34609e-03	    1.38212e-03	    1.66294e-04	    1.10666e-04	    9.30981e-05	    5.65871e-05	    1.39416e-03	    8.95452e-04
    8.72365e-01	    9.80393e-01	    2.33974e-03	    1.40241e-03	    1.85316e-04	    1.21988e-04	    1.16327e-04	    6.94168e-05	    1.39689e-03	    9.10551e-04
    8.95387e-01	    9.80393e-01	    2.32908e-03	    1.41968e-03	    2.02786e-04	    1.32751e-04	    1.38139e-04	    8.18892e-05	    1.39488e-03	    9.22502e-04
    9.18948e-01	    9.80393e-01	    2.31408e-03	    1.43378e-03	    2.18586e-04	    1.42837e-04	    1.58400e-04	    9.38796e-05	    1.38807e-03	    9.31134e-04
    9.43076e-01	    9.80393e-01	    2.29441e-03	    1.44438e-03	    2.32605e-04	    1.52127e-04	    1.76979e-04	    1.05263e-04	    1.37615e-03	    9.36080e-04
    9.67799e-01	    9.80393e-01	    2.27024e-03	    1.45145e-03	    2.44743e-04	    1.60507e-04	    1.93755e-04	    1.15915e-04	    1.35928e-03	    9.37324e-04
    9.93148e-01	    9.80393e-01	    2.24144e-03	    1.45479e-03	    2.54910e-04	    1.67867e-04	    2.08618e-04	    1.25714e-04	    1.33737e-03	    9.34660e-04
    1.01916e+00	    9.80393e-01	    2.20799e-03	    1.45424e-03	    2.63028e-04	    1.74104e-04	    2.21466e-04	    1.34543e-04	    1.31045e-03	    9.27971e-04
    1.04586e+00	    9.80393e-01	    2.16988e-03	    1.44969e-03	    2.69035e-04	    1.79121e-04	    2.32214e-04	    1.42291e-04	    1.27860e-03	    9.17176e-04
    1.07329e+00	    9.80393e-01	    2.12716e-03	    1.44104e-03	    2.72884e-04	    1.82832e-04	    2.40788e-04	    1.48854e-04	    1.24193e-03	    9.02236e-04
    1.10150e+00	    9.80393e-01	    2.07987e-03	    1.42822e-03	    2.74548e-04	    1.85165e-04	    2.47135e-04	    1.54140e-04	    1.20061e-03	    8.83156e-04
    1.13052e+00	    9.80393e-01	    2.02812e-03	    1.41118e-03	    2.74018e-04	    1.86058e-04	    2.51220e-04	    1.58069e-04	    1.15489e-03	    8.59989e-04
    1.16041e+00	    9.80393e-01	    1.97204e-03	    1.38990e-03	    2.71306e-04	    1.85468e-04	    2.53026e-04	    1.60572e-04	    1.10503e-03	    8.32838e-04
    1.19120e+00	    9.80393e-01	    1.91178e-03	    1.36440e-03	    2.66448e-04	    1.83367e-04	    2.52561e-04	    1.61599e-04	    1.05137e-03	    8.01859e-04
    1.22295e+00	    9.80393e-01	    1.84755e-03	    1.33473e-03	    2.59503e-04	    1.79748e-04	    2.49856e-04	    1.61118e-04	    9.94292e-04	    7.67263e-04
    1.25573e+00	    9.80393e-01	    1.77957e-03	    1.30099e-03	    2.50553e-04	    1.74625e-04	    2.44967e-04	    1.59115e-04	    9.34240e-04	    7.29313e-04
    1.28959e+00	    9.80393e-01	    1.70813e-03	    1.26331e-03	    2.39709e-04	    1.68033e-04	    2.37976e-04	    1.55600e-04	    8.71698e-04	    6.88329e-04
    1.32459e+00	    9.80393e-01	    1.63353e-03	    1.22184e-03	    2.27105e-04	    1.60030e-04	    2.28991e-04	    1.50604e-04	    8.07194e-04	    6.44683e-04
    1.36082e+00	    9.80393e-01	    1.55613e-03	    1.17681e-03	    2.12901e-04	    1.50700e-04	    2.18149e-04	    1.44182e-04	    7.41298e-04	    5.98793e-04
    1.39834e+00	    9.80393e-01	    1.47630e-03	    1.12846e-03	    1.97282e-04	    1.40151e-04	    2.05611e-04	    1.36414e-04	    6.74610e-04	    5.51128e-04
    1.43724e+00	    9.80393e-01	    1.39447e-03	    1.07710e-03	    1.80456e-04	    1.28513e-04	    1.91567e-04	    1.27408e-04	    6.07759e-04	    5.02193e-04
    1.47762e+00	    9.80393e-01	    1.31109e-03	    1.02304e-03	    1.62656e-04	    1.15942e-04	    1.76228e-04	    1.17292e-04	    5.41386e-04	    4.52529e-04
    1.51957e+00	    9.80393e-01	    1.22663e-03	    9.66671e-04	    1.44131e-04	    1.02616e-04	    1.59832e-04	    1.06221e-04	    4.76141e-04	    4.02698e-04
    1.56319e+00	    9.80393e-01	    1.14162e-03	    9.08398e-04	    1.25148e-04	    8.87324e-05	    1.42635e-04	    9.43715e-05	    4.12665e-04	    3.53280e-04
    1.60862e+00	    9.80393e-01	    1.05657e-03	    8.48661e-04	    1.05988e-04	    7.45061e-05	    1.24910e-04	    8.19416e-05	    3.51587e-04	    3.04858e-04
    1.65598e+00	    9.80393e-01	    9.72022e-04	    7.87935e-04	    8.69390e-05	    6.01668e-05	    1.06942e-04	    6.91453e-05	    2.93500e-04	    2.58006e-04
    1.70541e+00	    9.80393e-01	    8.88540e-04	    7.26713e-04	    6.82913e-05	    4.59529e-05	    8.90252e-05	    5.62105e-05	    2.38956e-04	    2.13276e-04
    1.75707e+00	    9.80393e-01	    8.06671e-04	    6.65508e-04	    5.03329e-05	    3.21078e-05	    7.14540e-05	    4.33735e-05	    1.88448e-04	    1.71183e-04
    1.81113e+00	    9.80393e-01	    7.26964e-04	    6.04839e-04	    3.33414e-05	    1.88730e-05	    5.45189e-05	    3.08740e-05	    1.42397e-04	    1.32195e-04
    1.86778e+00	    9.80393e-01	    6.49950e-04	    5.45230e-04	    1.75773e-05	    6.48198e-06	    3.84978e-05	    1.89481e-05	    1.01141e-04	    9.67150e-05
    1.92723e+00	    9.80393e-01	    5.76136e-04	    4.87194e-04	    3.27672e-06	   -4.84688e-06	    2.36499e-05	    7.82217e-06	    6.49224e-05	    6.50672e-05
    1.98972e+00	    9.80393e-01	    5.05993e-04	    4.31226e-04	   -9.35719e-06	   -1.49180e-05	    1.02059e-05	   -2.29530e-06	    3.38790e-05	    3.74893e-05
    2.05551e+00	    9.80393e-01	    4.39948e-04	    3.77791e-04	   -2.01610e-05	   -2.35666e-05	   -1.63807e-06	   -1.12208e-05	    8.03706e-06	    1.41199e-05
    2.12489e+00	    9.80393e-01	    3.78370e-04	    3.27316e-04	   -2.90184e-05	   -3.06651e-05	   -1.17292e-05	   -1.88038e-05	   -1.26927e-05	   -5.00767e-06
    2.19820e+00	    9.80393e-01	    3.21563e-04	    2.80173e-04	   -3.58660e-05	   -3.61301e-05	   -1.99646e-05	   -2.49336e-05	   -2.85142e-05	   -1.99687e-05
    2.27578e+00	    9.80393e-01	    2.69757e-04	    2.36677e-04	   -4.06986e-05	   -3.99286e-05	   -2.62968e-05	   -2.95458e-05	   -3.97411e-05	   -3.09458e-05
    2.35807e+00	    9.80393e-01	    2.23099e-04	    1.97069e-04	   -4.35712e-05	   -4.20811e-05	   -3.07374e-05	   -3.26268e-05	   -4.67887e-05	   -3.82247e-05
    2.44554e+00	    9.80393e-01	    1.81647e-04	    1.61511e-04	   -4.45999e-05	   -4.26641e-05	   -3.33593e-05	   -3.42170e-05	   -5.01588e-05	   -4.21827e-05
    2.53871e+00	    9.80393e-01	    1.45368e-04	    1.30081e-04	   -4.39595e-05	   -4.18085e-05	   -3.42953e-05	   -3.44110e-05	   -5.04207e-05	   -4.32739e-05
    2.63821e+00	    9.80393e-01	    1.14137e-04	    1.02768e-04	   -4.18772e-05	   -3.96966e-05	   -3.37338e-05	   -3.33552e-05	   -4.81882e-05	   -4.20095e-05
    2.74473e+00	    9.80393e-01	    8.77379e-05	    7.94736e-05	   -3.86243e-05	   -3.65541e-05	   -3.19111e-05	   -3.12418e-05	   -4.40929e-05	   -3.89328e-05
    2.85909e+00	    9.80393e-01	    6.58712e-05	    6.00147e-05	   -3.45027e-05	   -3.26400e-05	   -2.91003e-05	   -2.83001e-05	   -3.87553e-05	   -3.45929e-05
    2.98223e+00	    9.80393e-01	    4.81647e-05	    4.41304e-05	   -2.98297e-05	   -2.82320e-05	   -2.55966e-05	   -2.47828e-05	   -3.27562e-05	   -2.95168e-05
    3.11524e+00	    9.80393e-01	    3.41871e-05	    3.14950e-05	   -2.49201e-05	   -2.36110e-05	   -2.17002e-05	   -2.09520e-05	   -2.66093e-05	   -2.41817e-05
    3.25941e+00	    9.80393e-01	    2.34651e-05	    2.17318e-05	   -2.00672e-05	   -1.90424e-05	   -1.76982e-05	   -1.70612e-05	   -2.07382e-05	   -1.89916e-05
    3.41626e+00	    9.80393e-01	    1.55033e-05	    1.44316e-05	   -1.55233e-05	   -1.47586e-05	   -1.38448e-05	   -1.33378e-05	   -1.54604e-05	   -1.42584e-05
    3.58761e+00	    9.80393e-01	    9.80657e-06	    9.17385e-06	   -1.14857e-05	   -1.09434e-05	   -1.03462e-05	   -9.96768e-06	   -1.09796e-05	   -1.01922e-05

    6.46257e-03	    1.04586e+00	    6.04995e-04	    9.57402e-08	   -5.88297e-04	   -5.48013e-08	   -6.51901e-04	   -6.39294e-08	   -1.96976e-04	    9.27821e-10
    1.93899e-02	    1.04586e+00	    6.06754e-04	    8.62135e-07	   -5.88180e-04	   -4.92584e-07	   -6.51878e-04	   -5.74725e-07	   -1.96017e-04	    9.28123e-09
    3.23237e-02	    1.04586e+00	    6.10270e-04	    2.39777e-06	   -5.87941e-04	   -1.36499e-06	   -6.51827e-04	   -1.59312e-06	   -1.94095e-04	    3.09562e-08
    4.52683e-02	    1.04586e+00	    6.15542e-04	    4.70832e-06	   -5.87574e-04	   -2.66575e-06	   -6.51741e-04	   -3.11278e-06	   -1.91201e-04	    7.58446e-08
    5.82280e-02	    1.04586e+00	    6.22563e-04	    7.80212e-06	   -5.87068e-04	   -4.38539e-06	   -6.51608e-04	   -5.12413e-06	   -1.87324e-04	    1.58748e-07
    7.12073e-02	    1.04586e+00	    6.31329e-04	    1.16903e-05	   -5.86409e-04	   -6.51144e-06	   -6.51411e-04	   -7.61452e-06	   -1.82447e-04	    2.99287e-07
    8.42105e-02	    1.04586e+00	    6.41831e-04	    1.63866e-05	   -5.85580e-04	   -9.02833e-06	   -6.51132e-04	   -1.05682e-05	   -1.76550e-04	    5.21826e-07
    9.72420e-02	    1.04586e+00	    6.54061e-04	    2.19069e-05	   -5.84559e-04	   -1.19175e-05	   -6.50746e-04	   -1.39663e-05	   -1.69610e-04	    8.55354e-07
    1.10306e-01	    1.04586e+00	    6.68006e-04	    2.82695e-05	   -5.83324e-04	   -1.51573e-05	   -6.50227e-04	   -1.77869e-05	   -1.61600e-04	    1.33333e-06
