#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    6.46257e-03	    0.00000e+00	    2.10698e-01	    8.72514e-20	    2.42626e-02	    1.00453e-20	    4.15786e-22	   -8.17482e-24	    5.40197e-02	    4.68575e-20
    1.93899e-02	    0.00000e+00	    2.10287e-01	    2.41791e-19	    2.41902e-02	    2.71413e-20	    6.65258e-21	   -1.74575e-22	    5.37044e-02	    1.14569e-19
    3.23237e-02	    0.00000e+00	    2.09467e-01	    7.23097e-19	    2.40460e-02	    5.14863e-20	    0.00000e+00	   -7.11177e-22	    5.30780e-02	    2.23355e-19
    4.52683e-02	    0.00000e+00	    2.08245e-01	    9.22702e-19	    2.38311e-02	    9.83849e-20	    1.59662e-20	   -1.86768e-21	    5.21478e-02	    1.98373e-19
    5.82280e-02	    0.00000e+00	    2.06628e-01	    1.21417e-18	    2.35471e-02	    8.49208e-20	    7.98310e-20	   -4.50380e-21	    5.09252e-02	    3.61092e-19
    7.12073e-02	    0.00000e+00	    2.04627e-01	    1.26612e-18	    2.31962e-02	    1.39237e-19	    1.38374e-19	   -7.87666e-21	    4.94248e-02	    3.46805e-19
    8.42105e-02	    0.00000e+00	    2.02253e-01	    1.54341e-18	    2.27810e-02	    1.01158e-19	    9.13409e-13	   -1.40617e-20	    4.76642e-02	    4.76821e-19
    9.72420e-02	    0.00000e+00	    1.99522e-01	    1.65577e-18	    2.23046e-02	    1.50261e-19	    2.98036e-19	   -2.15759e-20	    4.56641e-02	    7.19742e-19
    1.10306e-01	    0.00000e+00	    1.96451e-01	    1.92662e-18	    2.17706e-02	    1.42576e-19	    3.19324e-19	   -1.88162e-20	    4.34471e-02	    5.96269e-19
    1.23408e-01	    0.00000e+00	    1.93059e-01	    2.03653e-18	    2.11827e-02	    1.43392e-19	    2.12883e-19	   -4.22812e-20	    4.10379e-02	    6.17067e-19
    1.36552e-01	    0.00000e+00	    1.89365e-01	    2.67324e-18	    2.05451e-02	    1.57646e-19	    4.68342e-19	   -5.89332e-20	    3.84627e-02	    5.89209e-19
    1.49741e-01	    0.00000e+00	    1.85391e-01	    2.36322e-18	    1.98623e-02	    2.03689e-19	    1.27730e-19	   -7.02725e-20	    3.57487e-02	    6.51838e-19
    1.62983e-01	    0.00000e+00	    1.81160e-01	    2.96658e-18	    1.91388e-02	    1.93192e-19	    3.83189e-19	   -7.66155e-20	    3.29236e-02	    5.70431e-19
    1.76280e-01	    0.00000e+00	    1.76695e-01	    3.41773e-18	    1.83796e-02	    1.71599e-19	    1.18293e-12	   -8.81432e-20	    3.00151e-02	    6.75918e-19
    1.89637e-01	    0.00000e+00	    1.72020e-01	    2.12057e-18	    1.75894e-02	    1.87625e-19	    4.68342e-19	   -1.04190e-19	    2.70508e-02	    5.57170e-19
    2.03061e-01	    0.00000e+00	    1.67159e-01	    2.31232e-18	    1.67732e-02	    1.55012e-19	    1.10699e-18	   -1.58303e-19	    2.40576e-02	    4.39450e-19
    2.16555e-01	    0.00000e+00	    1.62138e-01	    2.56197e-18	    1.59360e-02	    1.07949e-19	    8.51530e-20	   -1.74901e-19	    2.10612e-02	    5.96371e-19
    2.30125e-01	    0.00000e+00	    1.56979e-01	    3.17287e-18	    1.50827e-02	    1.51184e-19	    5.96071e-19	   -1.08772e-19	    1.80863e-02	    3.26231e-19
    2.43776e-01	    0.00000e+00	    1.51707e-01	    3.27849e-18	    1.42182e-02	    1.45337e-19	    1.10699e-18	   -2.29407e-19	    1.51558e-02	    6.33566e-19
    2.57513e-01	    0.00000e+00	    1.46347e-01	    2.93582e-18	    1.33472e-02	    8.16403e-20	    8.51530e-20	   -2.39961e-19	    1.22908e-02	    3.40759e-19
    2.71342e-01	    0.00000e+00	    1.40921e-01	    2.14232e-18	    1.24743e-02	    1.19301e-19	    6.81224e-19	   -2.75959e-19	    9.51068e-03	    2.86290e-19
    2.85268e-01	    0.00000e+00	    1.35451e-01	    2.96783e-18	    1.16038e-02	    3.11784e-20	    0.00000e+00	   -3.38129e-19	    6.83271e-03	    2.86399e-19
    2.99297e-01	    0.00000e+00	    1.29959e-01	    3.65030e-18	    1.07399e-02	    3.64721e-20	    0.00000e+00	   -2.88420e-19	    4.27197e-03	    1.55349e-19
    3.13435e-01	    0.00000e+00	    1.24465e-01	    2.80619e-18	    9.88669e-03	   -7.41486e-20	    1.10699e-18	   -3.81884e-19	    1.84150e-03	    2.08423e-19
    3.27689e-01	    0.00000e+00	    1.18989e-01	    3.38407e-18	    9.04778e-03	    6.80817e-20	    6.81224e-19	   -3.76363e-19	   -4.47844e-04	    1.03828e-19
    3.42063e-01	    0.00000e+00	    1.13548e-01	    2.76769e-18	    8.22659e-03	   -7.77963e-20	    5.10918e-19	   -3.99126e-19	   -2.58722e-03	   -1.68816e-20
    3.56565e-01	    0.00000e+00	    1.08161e-01	    2.30128e-18	    7.42628e-03	   -3.40017e-20	    5.10918e-19	   -4.34855e-19	   -4.56990e-03	   -1.03008e-19
    3.71202e-01	    0.00000e+00	    1.02842e-01	    2.72079e-18	    6.64975e-03	   -1.98962e-19	    1.36245e-18	   -4.95473e-19	   -6.39107e-03	   -5.16077e-20
    3.85979e-01	    0.00000e+00	    9.76068e-02	    2.44240e-18	    5.89958e-03	   -1.66437e-19	    1.02184e-18	   -5.83690e-19	   -8.04771e-03	   -1.61217e-19
    4.00905e-01	    0.00000e+00	    9.24683e-02	    2.26569e-18	    5.17807e-03	   -1.87317e-19	    3.40612e-19	   -5.08896e-19	   -9.53859e-03	   -2.06679e-19
    4.15987e-01	    0.00000e+00	    8.74385e-02	    2.82056e-18	    4.48722e-03	   -1.77679e-19	    1.53275e-18	   -6.33460e-19	   -1.08640e-02	   -2.42295e-19
    4.31231e-01	    0.00000e+00	    8.25283e-02	    2.69461e-18	    3.82872e-03	   -1.61537e-19	    6.81224e-19	   -6.18882e-19	   -1.20258e-02	   -3.23978e-19
    4.46646e-01	    0.00000e+00	    7.77473e-02	    2.94522e-18	    3.20401e-03	   -2.61785e-19	    1.87337e-18	   -5.34417e-19	   -1.30269e-02	   -3.38149e-19
    4.62241e-01	    0.00000e+00	    7.31038e-02	    1.75472e-18	    2.61423e-03	   -1.94134e-19	    1.19214e-18	   -5.72747e-19	   -1.38718e-02	   -4.76278e-19
    4.78022e-01	    0.00000e+00	    6.86053e-02	    2.76213e-18	    2.06027e-03	   -3.12577e-19	    1.53275e-18	   -6.44822e-19	   -1.45656e-02	   -4.41181e-19
    4.94000e-01	    0.00000e+00	    6.42577e-02	    2.24836e-18	    1.54275e-03	   -3.12357e-19	    5.10918e-19	   -5.98346e-19	   -1.51146e-02	   -4.25222e-19
    5.10184e-01	    0.00000e+00	    6.00661e-02	    2.12956e-18	    1.06201e-03	   -4.58722e-19	    1.70306e-18	   -6.60545e-19	   -1.55257e-02	   -5.55405e-19
    5.26582e-01	    0.00000e+00	    5.60346e-02	    2.08027e-18	    6.18203e-04	   -3.29947e-19	    5.10918e-19	   -5.89465e-19	   -1.58065e-02	   -5.43300e-19
    5.43205e-01	    0.00000e+00	    5.21662e-02	    1.63990e-18	    2.11213e-04	   -3.27560e-19	    3.40612e-19	   -5.78249e-19	   -1.59650e-02	   -5.01990e-19
    5.60063e-01	    0.00000e+00	    4.84629e-02	    1.49648e-18	   -1.59282e-04	   -3.41931e-19	    1.02184e-18	   -6.91724e-19	   -1.60096e-02	   -4.63767e-19
    5.77167e-01	    0.00000e+00	    4.49261e-02	    1.34174e-18	   -4.93785e-04	   -3.23004e-19	    3.40612e-19	   -6.27934e-19	   -1.59493e-02	   -5.12389e-19
    5.94528e-01	    0.00000e+00	    4.15561e-02	    1.70152e-18	   -7.93006e-04	   -2.53984e-19	    1.19214e-18	   -5.16698e-19	   -1.57927e-02	   -5.72586e-19
    6.12158e-01	    0.00000e+00	    3.83528e-02	    1.61530e-18	   -1.05782e-03	   -3.59056e-19	    1.19214e-18	   -4.70207e-19	   -1.55490e-02	   -5.84432e-19
    6.30069e-01	    0.00000e+00	    3.53149e-02	    1.53750e-18	   -1.28927e-03	   -5.25232e-19	    6.81224e-19	   -6.75685e-19	   -1.52270e-02	   -5.58872e-19
    6.48274e-01	    0.00000e+00	    3.24409e-02	    1.10155e-18	   -1.48851e-03	   -3.82371e-19	    1.36245e-18	   -5.53526e-19	   -1.48358e-02	   -6.43532e-19
    6.66787e-01	    0.00000e+00	    2.97285e-02	    1.13240e-18	   -1.65688e-03	   -4.21596e-19	    1.02184e-18	   -8.11651e-19	   -1.43840e-02	   -4.23200e-19
    6.85622e-01	    0.00000e+00	    2.71747e-02	    8.66423e-19	   -1.79577e-03	   -4.99839e-19	    6.81224e-19	   -5.83395e-19	   -1.38802e-02	   -5.38702e-19
    7.04794e-01	    0.00000e+00	    2.47765e-02	    1.24785e-18	   -1.90674e-03	   -3.24201e-19	    6.81224e-19	   -4.41565e-19	   -1.33327e-02	   -4.96912e-19
    7.24318e-01	    0.00000e+00	    2.25299e-02	    8.44768e-19	   -1.99136e-03	   -4.77119e-19	    1.19214e-18	   -6.20213e-19	   -1.27495e-02	   -3.68975e-19
    7.44211e-01	    0.00000e+00	    2.04308e-02	    1.05340e-18	   -2.05132e-03	   -3.29422e-19	    1.19214e-18	   -4.94934e-19	   -1.21381e-02	   -3.86786e-19
    7.64491e-01	    0.00000e+00	    1.84747e-02	    9.42811e-19	   -2.08835e-03	   -3.56639e-19	    5.96071e-19	   -5.45692e-19	   -1.15057e-02	   -3.78872e-19
    7.85175e-01	    0.00000e+00	    1.66568e-02	    6.63455e-19	   -2.10423e-03	   -3.10593e-19	    1.10699e-18	   -3.51262e-19	   -1.08591e-02	   -4.84330e-19
    8.06284e-01	    0.00000e+00	    1.49722e-02	    6.98156e-19	   -2.10078e-03	   -3.62010e-19	    1.78821e-18	   -5.28798e-19	   -1.02047e-02	   -3.38067e-19
    8.27837e-01	    0.00000e+00	    1.34154e-02	    4.55885e-19	   -2.07978e-03	   -3.12660e-19	    1.44760e-18	   -4.06394e-19	   -9.54828e-03	   -4.56877e-19
    8.49856e-01	    0.00000e+00	    1.19811e-02	    4.53691e-19	   -2.04308e-03	   -3.61895e-19	    1.70306e-19	   -3.25989e-19	   -8.89527e-03	   -4.25424e-19
    8.72365e-01	    0.00000e+00	    1.06636e-02	    4.51023e-19	   -1.99248e-03	   -3.10377e-19	    1.10699e-18	   -3.91530e-19	   -8.25054e-03	   -4.33009e-19
    8.95387e-01	    0.00000e+00	    9.45734e-03	    3.89262e-19	   -1.92976e-03	   -2.98108e-19	    6.81224e-19	   -4.52896e-19	   -7.61852e-03	   -3.35505e-19
    9.18948e-01	    0.00000e+00	    8.35649e-03	    3.35928e-19	   -1.85667e-03	   -2.68227e-19	    1.02184e-18	   -3.18004e-19	   -7.00308e-03	   -2.43449e-19
    9.43076e-01	    0.00000e+00	    7.35530e-03	    3.28518e-19	   -1.77491e-03	   -2.71841e-19	    7.66377e-19	   -3.25144e-19	   -6.40767e-03	   -2.82569e-19
    9.67799e-01	    0.00000e+00	    6.44794e-03	    2.03535e-19	   -1.68611e-03	   -2.08774e-19	    7.23801e-19	   -2.96869e-19	   -5.83517e-03	   -1.89706e-19
    9.93148e-01	    0.00000e+00	    5.62872e-03	    2.39819e-19	   -1.59186e-03	   -2.07129e-19	    9.36683e-19	   -2.94206e-19	   -5.28809e-03	   -1.99444e-19
    1.01916e+00	    0.00000e+00	    4.89195e-03	    1.53880e-19	   -1.49366e-03	   -1.99823e-19	    1.27730e-19	   -3.11311e-19	   -4.76841e-03	   -1.86738e-19
    1.04586e+00	    0.00000e+00	    4.23198e-03	    1.58997e-19	   -1.39291e-03	   -1.66317e-19	    3.83189e-19	   -2.35195e-19	   -4.27770e-03	   -1.99708e-19
    1.07329e+00	    0.00000e+00	    3.64332e-03	    1.90088e-19	   -1.29092e-03	   -1.54522e-19	   -2.00582e-15	   -2.54494e-19	   -3.81708e-03	   -1.84691e-19
    1.10150e+00	    0.00000e+00	    3.12057e-03	    1.42583e-19	   -1.18890e-03	   -1.74432e-19	    4.25765e-19	   -2.27042e-19	   -3.38725e-03	   -1.69719e-19
    1.13052e+00	    0.00000e+00	    2.65855e-03	    1.09067e-19	   -1.08797e-03	   -7.13129e-20	   -9.50087e-15	   -1.50695e-19	   -2.98862e-03	   -9.92081e-20
    1.16041e+00	    0.00000e+00	    2.25220e-03	    1.22901e-19	   -9.89127e-04	   -1.57896e-19	    1.70306e-19	   -1.94186e-19	   -2.62117e-03	   -1.34540e-19
    1.19120e+00	    0.00000e+00	    1.89667e-03	    1.27839e-19	   -8.93255e-04	   -9.62526e-20	    2.98036e-19	   -1.27057e-19	   -2.28460e-03	   -7.94684e-20
    1.22295e+00	    0.00000e+00	    1.58727e-03	    4.46912e-20	   -8.01113e-04	   -8.43002e-20	    1.49018e-19	   -1.08912e-19	   -1.97828e-03	   -8.64042e-20
    1.25573e+00	    0.00000e+00	    1.31959e-03	    4.07036e-20	   -7.13354e-04	   -1.20783e-19	    1.49018e-19	   -1.02976e-19	   -1.70136e-03	   -8.26192e-20
    1.28959e+00	    0.00000e+00	    1.08941e-03	    4.46281e-20	   -6.30503e-04	   -4.87729e-20	   -6.83356e-13	   -7.51484e-20	   -1.45273e-03	   -5.37063e-20
    1.32459e+00	    0.00000e+00	    8.92725e-04	    4.36289e-20	   -5.52963e-04	   -7.36418e-20	   -7.67211e-13	   -7.03297e-20	   -1.23108e-03	   -5.33679e-20
    1.36082e+00	    0.00000e+00	    7.25844e-04	    2.68076e-20	   -4.81054e-04	   -6.20358e-20	   -8.09392e-14	   -7.78788e-20	   -1.03498e-03	   -5.67400e-20
    1.39834e+00	    0.00000e+00	    5.85256e-04	    2.54925e-20	   -4.14955e-04	   -4.29002e-20	   -2.78537e-11	   -6.25740e-20	   -8.62828e-04	   -3.38399e-20
    1.43724e+00	    0.00000e+00	    4.67738e-04	    1.96931e-20	   -3.54755e-04	   -6.02817e-20	   -1.92962e-13	   -6.97249e-20	   -7.12936e-04	   -2.75520e-20
    1.47762e+00	    0.00000e+00	    3.70301e-04	    1.67776e-20	   -3.00441e-04	   -3.45028e-20	    1.32926e-14	   -4.64464e-20	   -5.83542e-04	   -3.05458e-20
    1.51957e+00	    0.00000e+00	    2.90234e-04	    1.57959e-20	   -2.51924e-04	   -2.95443e-20	   -3.14711e-13	   -4.18255e-20	   -4.72876e-04	   -2.39352e-20
    1.56319e+00	    0.00000e+00	    2.25052e-04	    1.27777e-20	   -2.09024e-04	   -1.93560e-20	   -2.17730e-11	   -3.63773e-20	   -3.79131e-04	   -1.44779e-20
    1.60862e+00	    0.00000e+00	    1.72517e-04	    8.83151e-21	   -1.71495e-04	   -1.87747e-20	    8.79873e-14	   -2.04194e-20	   -3.00535e-04	   -1.46910e-20
    1.65598e+00	    0.00000e+00	    1.30631e-04	    4.91349e-21	   -1.39033e-04	   -2.20438e-20	    9.04217e-13	   -2.67314e-20	   -2.35355e-04	   -9.32200e-21
    1.70541e+00	    0.00000e+00	    9.76177e-05	    5.62864e-21	   -1.11286e-04	   -1.33526e-20	    3.59195e-14	   -1.72215e-20	   -1.81929e-04	   -9.09526e-21
    1.75707e+00	    0.00000e+00	    7.19218e-05	    3.19841e-21	   -8.78683e-05	   -1.08208e-20	    1.14300e-11	   -1.32355e-20	   -1.38683e-04	   -5.99519e-21
    1.81113e+00	    0.00000e+00	    5.21888e-05	    1.98767e-21	   -6.83698e-05	   -6.54156e-21	   -2.61429e-12	   -7.99091e-21	   -1.04145e-04	   -4.42255e-21
    1.86778e+00	    0.00000e+00	    3.72509e-05	    1.53320e-21	   -5.23649e-05	   -5.81015e-21	   -4.88573e-14	   -7.15520e-21	   -7.69541e-05	   -3.70714e-21
    1.92723e+00	    0.00000e+00	    2.61202e-05	    1.48055e-21	   -3.94308e-05	   -3.65981e-21	   -5.56781e-13	   -6.26331e-21	   -5.58799e-05	   -3.23689e-21
    1.98972e+00	    0.00000e+00	    1.79658e-05	    6.05762e-22	   -2.91503e-05	   -3.39100e-21	    3.52263e-12	   -4.11297e-21	   -3.98181e-05	   -2.02979e-21
    2.05551e+00	    0.00000e+00	    1.21013e-05	    4.89604e-22	   -2.11247e-05	   -2.88826e-21	   -6.98492e-13	   -3.16137e-21	   -2.77981e-05	   -1.15847e-21
    2.12489e+00	    0.00000e+00	    7.96764e-06	    3.99592e-22	   -1.49805e-05	   -1.51444e-21	   -3.32629e-22	   -2.18325e-21	   -1.89792e-05	   -8.65883e-22
    2.19820e+00	    0.00000e+00	    5.11738e-06	    2.60880e-22	   -1.03754e-05	   -9.77245e-22	    2.99366e-21	   -1.10685e-21	   -1.26475e-05	   -6.85426e-22
    2.27578e+00	    0.00000e+00	    3.19858e-06	    1.58732e-22	   -7.00244e-06	   -6.62717e-22	    3.32629e-22	   -8.49455e-22	   -8.20702e-06	   -4.23436e-22
    2.35807e+00	    0.00000e+00	    1.94057e-06	    1.43115e-22	   -4.59403e-06	   -5.58136e-22	    0.00000e+00	   -6.86501e-22	   -5.17281e-06	   -2.38777e-22
    2.44554e+00	    0.00000e+00	    1.13938e-06	    5.99315e-23	   -2.92148e-06	   -3.53663e-22	    6.65258e-22	   -3.43773e-22	   -3.15764e-06	   -1.76951e-22
    2.53871e+00	    0.00000e+00	    6.45201e-07	    3.23619e-23	   -1.79499e-06	   -1.85563e-22	    2.07893e-22	   -2.69091e-22	   -1.86055e-06	   -8.23379e-23
    2.63821e+00	    0.00000e+00	    3.51010e-07	    2.14735e-23	   -1.06159e-06	   -1.29421e-22	    1.66315e-22	   -1.45500e-22	   -1.05418e-06	   -5.58995e-23
    2.74473e+00	    0.00000e+00	    1.82651e-07	    8.23056e-24	   -6.01788e-07	   -5.87318e-23	    1.14341e-22	   -7.46436e-23	   -5.71877e-07	   -2.49379e-23
    2.85909e+00	    0.00000e+00	    9.04353e-08	    3.65509e-24	   -3.25352e-07	   -4.77636e-23	    4.15786e-23	   -5.20022e-23	   -2.95520e-07	   -1.75331e-23
    2.98223e+00	    0.00000e+00	    4.23549e-08	    2.01391e-24	   -1.66808e-07	   -1.49752e-23	    7.53613e-23	   -2.11889e-23	   -1.44625e-07	   -6.92370e-24
    3.11524e+00	    0.00000e+00	    1.86325e-08	    7.56053e-25	   -8.05557e-08	   -1.17393e-23	    1.42927e-23	   -1.25828e-23	   -6.65714e-08	   -2.87965e-24
    3.25941e+00	    0.00000e+00	    7.63648e-09	    2.10476e-25	   -3.63551e-08	   -5.18601e-24	   -3.89800e-24	   -5.71964e-24	   -2.85910e-08	   -1.31608e-24
    3.41626e+00	    0.00000e+00	    2.88795e-09	    9.76355e-26	   -1.51908e-08	   -1.22570e-24	    2.92350e-24	   -1.34349e-24	   -1.13489e-08	   -7.36165e-25
    3.58761e+00	    0.00000e+00	    9.96138e-10	    4.49214e-26	   -5.81117e-09	   -6.80242e-25	    6.49666e-25	   -8.66094e-25	   -4.11630e-09	   -1.72685e-25

    6.46257e-03	    3.23237e-02	    2.10275e-01	    1.65873e-06	    2.41167e-02	    4.37798e-07	   -8.03902e-05	    2.91774e-07	    5.37514e-02	    1.27179e-06
    1.93899e-02	    3.23237e-02	    2.09865e-01	    1.49060e-05	    2.40449e-02	    3.92909e-06	   -8.00575e-05	    2.61862e-06	    5.34384e-02	    1.14011e-05
    3.23237e-02	    3.23237e-02	    2.09049e-01	    4.11725e-05	    2.39018e-02	    1.08536e-05	   -7.93949e-05	    7.23334e-06	    5.28157e-02	    3.13816e-05
    4.52683e-02	    3.23237e-02	    2.07831e-01	    8.01205e-05	    2.36886e-02	    2.10955e-05	   -7.84083e-05	    1.40588e-05	    5.18915e-02	    6.07193e-05
    5.82280e-02	    3.23237e-02	    2.06219e-01	    1.31182e-04	    2.34069e-02	    3.44837e-05	   -7.71073e-05	    2.29817e-05	    5.06766e-02	    9.86578e-05
    7.12073e-02	    3.23237e-02	    2.04225e-01	    1.93631e-04	    2.30587e-02	    5.07990e-05	   -7.55023e-05	    3.38547e-05	    4.91856e-02	    1.44236e-04
    8.42105e-02	    3.23237e-02	    2.01859e-01	    2.66603e-04	    2.26468e-02	    6.97725e-05	   -7.36082e-05	    4.64999e-05	    4.74361e-02	    1.96316e-04
    9.72420e-02	    3.23237e-02	    1.99138e-01	    3.49084e-04	    2.21742e-02	    9.10995e-05	   -7.14412e-05	    6.07127e-05	    4.54483e-02	    2.53616e-04
    1.10306e-01	    3.23237e-02	    1.96077e-01	    4.39970e-04	    2.16443e-02	    1.14438e-04	   -6.90184e-05	    7.62661e-05	    4.32449e-02	    3.14743e-04
    1.23408e-01	    3.23237e-02	    1.92696e-01	    5.38039e-04	    2.10610e-02	    1.39419e-04	   -6.63651e-05	    9.29153e-05	    4.08504e-02	    3.78236e-04
    1.36552e-01	    3.23237e-02	    1.89015e-01	    6.42000e-04	    2.04284e-02	    1.65659e-04	   -6.34979e-05	    1.10403e-04	    3.82907e-02	    4.42617e-04
    1.49741e-01	    3.23237e-02	    1.85054e-01	    7.50551e-04	    1.97509e-02	    1.92756e-04	   -6.04415e-05	    1.28463e-04	    3.55929e-02	    5.06426e-04
    1.62983e-01	    3.23237e-02	    1.80837e-01	    8.62335e-04	    1.90330e-02	    2.20310e-04	   -5.72192e-05	    1.46827e-04	    3.27843e-02	    5.68247e-04
    1.76280e-01	    3.23237e-02	    1.76387e-01	    9.76008e-04	    1.82796e-02	    2.47920e-04	   -5.38563e-05	    1.65227e-04	    2.98926e-02	    6.26748e-04
    1.89637e-01	    3.23237e-02	    1.71727e-01	    1.09022e-03	    1.74955e-02	    2.75192e-04	   -5.03815e-05	    1.83403e-04	    2.69452e-02	    6.80737e-04
    2.03061e-01	    3.23237e-02	    1.66882e-01	    1.20372e-03	    1.66855e-02	    3.01748e-04	   -4.68124e-05	    2.01103e-04	    2.39687e-02	    7.29123e-04
    2.16555e-01	    3.23237e-02	    1.61876e-01	    1.31526e-03	    1.58546e-02	    3.27237e-04	   -4.31821e-05	    2.18090e-04	    2.09888e-02	    7.70983e-04
    2.30125e-01	    3.23237e-02	    1.56734e-01	    1.42366e-03	    1.50077e-02	    3.51321e-04	   -3.95099e-05	    2.34144e-04	    1.80298e-02	    8.05589e-04
    2.43776e-01	    3.23237e-02	    1.51479e-01	    1.52787e-03	    1.41497e-02	    3.73707e-04	   -3.58205e-05	    2.49063e-04	    1.51146e-02	    8.32359e-04
    2.57513e-01	    3.23237e-02	    1.46135e-01	    1.62690e-03	    1.32851e-02	    3.94119e-04	   -3.21405e-05	    2.62669e-04	    1.22642e-02	    8.50899e-04
    2.71342e-01	    3.23237e-02	    1.40725e-01	    1.71987e-03	    1.24185e-02	    4.12325e-04	   -2.84855e-05	    2.74804e-04	    9.49784e-03	    8.60977e-04
    2.85268e-01	    3.23237e-02	    1.35271e-01	    1.80601e-03	    1.15543e-02	    4.28126e-04	   -2.48815e-05	    2.85335e-04	    6.83271e-03	    8.62546e-04
    2.99297e-01	    3.23237e-02	    1.29795e-01	    1.88466e-03	    1.06967e-02	    4.41360e-04	   -2.13527e-05	    2.94159e-04	    4.28383e-03	    8.55708e-04
    3.13435e-01	    3.23237e-02	    1.24317e-01	    1.95527e-03	    9.84953e-03	    4.51910e-04	   -1.79071e-05	    3.01192e-04	    1.86416e-03	    8.40710e-04
    3.27689e-01	    3.23237e-02	    1.18857e-01	    2.01742e-03	    9.01647e-03	    4.59686e-04	   -1.45755e-05	    3.06376e-04	   -4.15431e-04	    8.17923e-04
    3.42063e-01	    3.23237e-02	    1.13431e-01	    2.07077e-03	    8.20096e-03	    4.64641e-04	   -1.13583e-05	    3.09680e-04	   -2.54618e-03	    7.87830e-04
    3.56565e-01	    3.23237e-02	    1.08058e-01	    2.11510e-03	    7.40610e-03	    4.66761e-04	   -8.28584e-06	    3.11096e-04	   -4.52133e-03	    7.51020e-04
    3.71202e-01	    3.23237e-02	    1.02754e-01	    2.15032e-03	    6.63478e-03	    4.66066e-04	   -5.35660e-06	    3.10636e-04	   -6.33606e-03	    7.08146e-04
    3.85979e-01	    3.23237e-02	    9.75322e-02	    2.17637e-03	    5.88954e-03	    4.62609e-04	   -2.59623e-06	    3.08334e-04	   -7.98736e-03	    6.59922e-04
    4.00905e-01	    3.23237e-02	    9.24065e-02	    2.19334e-03	    5.17267e-03	    4.56473e-04	    1.38798e-09	    3.04249e-04	   -9.47392e-03	    6.07111e-04
    4.15987e-01	    3.23237e-02	    8.73890e-02	    2.20138e-03	    4.48616e-03	    4.47762e-04	    2.41592e-06	    2.98445e-04	   -1.07961e-02	    5.50498e-04
    4.31231e-01	    3.23237e-02	    8.24904e-02	    2.20072e-03	    3.83169e-03	    4.36616e-04	    4.64343e-06	    2.91020e-04	   -1.19555e-02	    4.90882e-04
    4.46646e-01	    3.23237e-02	    7.77204e-02	    2.19165e-03	    3.21069e-03	    4.23179e-04	    6.68705e-06	    2.82068e-04	   -1.29552e-02	    4.29058e-04
    4.62241e-01	    3.23237e-02	    7.30872e-02	    2.17452e-03	    2.62430e-03	    4.07633e-04	    8.53066e-06	    2.71710e-04	   -1.37995e-02	    3.65803e-04
    4.78022e-01	    3.23237e-02	    6.85982e-02	    2.14972e-03	    2.07339e-03	    3.90161e-04	    1.01721e-05	    2.60068e-04	   -1.44936e-02	    3.01882e-04
    4.94000e-01	    3.23237e-02	    6.42594e-02	    2.11775e-03	    1.55858e-03	    3.70971e-04	    1.16253e-05	    2.47282e-04	   -1.50435e-02	    2.38015e-04
    5.10184e-01	    3.23237e-02	    6.00759e-02	    2.07905e-03	    1.08023e-03	    3.50271e-04	    1.28762e-05	    2.33490e-04	   -1.54562e-02	    1.74885e-04
    5.26582e-01	    3.23237e-02	    5.60517e-02	    2.03414e-03	    6.38464e-04	    3.28281e-04	    1.39327e-05	    2.18837e-04	   -1.57392e-02	    1.13117e-04
    5.43205e-01	    3.23237e-02	    5.21899e-02	    1.98359e-03	    2.33196e-04	    3.05225e-04	    1.48062e-05	    2.03475e-04	   -1.59004e-02	    5.32893e-05
    5.60063e-01	    3.23237e-02	    4.84926e-02	    1.92793e-03	   -1.35884e-04	    2.81336e-04	    1.54873e-05	    1.87554e-04	   -1.59482e-02	   -4.07733e-06
    5.77167e-01	    3.23237e-02	    4.49611e-02	    1.86773e-03	   -4.69291e-04	    2.56838e-04	    1.59810e-05	    1.71230e-04	   -1.58914e-02	   -5.85191e-05
    5.94528e-01	    3.23237e-02	    4.15957e-02	    1.80356e-03	   -7.67713e-04	    2.31953e-04	    1.63090e-05	    1.54648e-04	   -1.57386e-02	   -1.09649e-04
    6.12158e-01	    3.23237e-02	    3.83963e-02	    1.73599e-03	   -1.03202e-03	    2.06906e-04	    1.64679e-05	    1.37955e-04	   -1.54990e-02	   -1.57122e-04
    6.30069e-01	    3.23237e-02	    3.53617e-02	    1.66560e-03	   -1.26321e-03	    1.81904e-04	    1.64680e-05	    1.21297e-04	   -1.51813e-02	   -2.00667e-04
    6.48274e-01	    3.23237e-02	    3.24904e-02	    1.59292e-03	   -1.46248e-03	    1.57163e-04	    1.63208e-05	    1.04808e-04	   -1.47944e-02	   -2.40087e-04
    6.66787e-01	    3.23237e-02	    2.97801e-02	    1.51849e-03	   -1.63109e-03	    1.32869e-04	    1.60364e-05	    8.86169e-05	   -1.43471e-02	   -2.75209e-04
    6.85622e-01	    3.23237e-02	    2.72280e-02	    1.44286e-03	   -1.77045e-03	    1.09209e-04	    1.56322e-05	    7.28487e-05	   -1.38477e-02	   -3.05958e-04
    7.04794e-01	    3.23237e-02	    2.48308e-02	    1.36650e-03	   -1.88208e-03	    8.63504e-05	    1.51048e-05	    5.76130e-05	   -1.33046e-02	   -3.32295e-04
