#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    2.74473e+00	    2.99297e-01	    1.04375e-06	    9.09311e-07	   -3.06861e-06	   -2.81095e-06	   -2.25013e-06	   -2.25931e-06	   -2.60489e-06	   -2.26594e-06
    2.85909e+00	    2.99297e-01	    5.63103e-07	    4.93826e-07	   -1.82485e-06	   -1.67595e-06	   -1.36148e-06	   -1.35784e-06	   -1.47106e-06	   -1.28790e-06
    2.98223e+00	    2.99297e-01	    2.89835e-07	    2.55830e-07	   -1.03784e-06	   -9.55678e-07	   -7.87267e-07	   -7.80525e-07	   -7.93490e-07	   -6.99104e-07
    3.11524e+00	    2.99297e-01	    1.41497e-07	    1.25692e-07	   -5.61325e-07	   -5.18292e-07	   -4.32643e-07	   -4.26735e-07	   -4.06470e-07	   -3.60360e-07
    3.25941e+00	    2.99297e-01	    6.50706e-08	    5.81637e-08	   -2.86823e-07	   -2.65571e-07	   -2.24483e-07	   -2.20439e-07	   -1.96407e-07	   -1.75200e-07
    3.41626e+00	    2.99297e-01	    2.79601e-08	    2.51455e-08	   -1.37383e-07	   -1.27566e-07	   -1.09119e-07	   -1.06753e-07	   -8.88088e-08	   -7.97014e-08
    3.58761e+00	    2.99297e-01	    1.11180e-08	    1.00589e-08	   -6.11144e-08	   -5.69132e-08	   -4.92354e-08	   -4.80181e-08	   -3.72234e-08	   -3.36061e-08

    6.46257e-03	    3.34860e-01	    2.79055e+00	    4.26951e-01	    8.47221e-02	    2.71305e-02	   -4.41383e-03	    1.81707e-02	    7.14178e-01	    2.44738e-01
    1.93899e-02	    3.34860e-01	    2.76692e+00	    4.26224e-01	    8.33193e-02	    2.68039e-02	   -5.47764e-03	    1.79884e-02	    7.02503e-01	    2.42208e-01
    3.23237e-02	    3.34860e-01	    2.72103e+00	    4.24895e-01	    8.08846e-02	    2.63592e-02	   -7.13089e-03	    1.77508e-02	    6.80214e-01	    2.37685e-01
    4.52683e-02	    3.34860e-01	    2.65575e+00	    4.23215e-01	    7.79683e-02	    2.60853e-02	   -8.68277e-03	    1.76286e-02	    6.49306e-01	    2.31993e-01
    5.82280e-02	    3.34860e-01	    2.57302e+00	    4.20773e-01	    7.50481e-02	    2.61873e-02	   -9.56447e-03	    1.77339e-02	    6.11608e-01	    2.25646e-01
    7.12073e-02	    3.34860e-01	    2.47749e+00	    4.17710e-01	    7.23648e-02	    2.66918e-02	   -9.54466e-03	    1.80683e-02	    5.69762e-01	    2.19039e-01
    8.42105e-02	    3.34860e-01	    2.37209e+00	    4.13516e-01	    6.99081e-02	    2.74567e-02	   -8.74179e-03	    1.85351e-02	    5.25571e-01	    2.11996e-01
    9.72420e-02	    3.34860e-01	    2.25992e+00	    4.07802e-01	    6.75098e-02	    2.82511e-02	   -7.48805e-03	    1.89932e-02	    4.80578e-01	    2.04165e-01
    1.10306e-01	    3.34860e-01	    2.14368e+00	    4.00301e-01	    6.49666e-02	    2.88477e-02	   -6.15681e-03	    1.93105e-02	    4.35945e-01	    1.95188e-01
    1.23408e-01	    3.34860e-01	    2.02567e+00	    3.90943e-01	    6.21286e-02	    2.90858e-02	   -5.03680e-03	    1.93976e-02	    3.92517e-01	    1.84872e-01
    1.36552e-01	    3.34860e-01	    1.90779e+00	    3.79855e-01	    5.89364e-02	    2.88931e-02	   -4.28005e-03	    1.92170e-02	    3.50900e-01	    1.73245e-01
    1.49741e-01	    3.34860e-01	    1.79155e+00	    3.67313e-01	    5.54153e-02	    2.82774e-02	   -3.90971e-03	    1.87761e-02	    3.11513e-01	    1.60532e-01
    1.62983e-01	    3.34860e-01	    1.67814e+00	    3.53677e-01	    5.16482e-02	    2.73015e-02	   -3.85889e-03	    1.81136e-02	    2.74625e-01	    1.47090e-01
    1.76280e-01	    3.34860e-01	    1.56843e+00	    3.39327e-01	    4.77439e-02	    2.60561e-02	   -4.01598e-03	    1.72839e-02	    2.40384e-01	    1.33321e-01
    1.89637e-01	    3.34860e-01	    1.46305e+00	    3.24619e-01	    4.38122e-02	    2.46376e-02	   -4.26169e-03	    1.63453e-02	    2.08838e-01	    1.19614e-01
    2.03061e-01	    3.34860e-01	    1.36243e+00	    3.09854e-01	    3.99478e-02	    2.31328e-02	   -4.49301e-03	    1.53511e-02	    1.79958e-01	    1.06299e-01
    2.16555e-01	    3.34860e-01	    1.26679e+00	    2.95268e-01	    3.62230e-02	    2.16115e-02	   -4.63471e-03	    1.43453e-02	    1.53658e-01	    9.36287e-02
    2.30125e-01	    3.34860e-01	    1.17627e+00	    2.81032e-01	    3.26870e-02	    2.01238e-02	   -4.64160e-03	    1.33602e-02	    1.29816e-01	    8.17743e-02
    2.43776e-01	    3.34860e-01	    1.09088e+00	    2.67257e-01	    2.93686e-02	    1.87016e-02	   -4.49534e-03	    1.24172e-02	    1.08287e-01	    7.08349e-02
    2.57513e-01	    3.34860e-01	    1.01053e+00	    2.54007e-01	    2.62799e-02	    1.73617e-02	   -4.19848e-03	    1.15281e-02	    8.89159e-02	    6.08497e-02
    2.71342e-01	    3.34860e-01	    9.35124e-01	    2.41310e-01	    2.34216e-02	    1.61093e-02	   -3.76805e-03	    1.06971e-02	    7.15477e-02	    5.18128e-02
    2.85268e-01	    3.34860e-01	    8.64488e-01	    2.29168e-01	    2.07865e-02	    1.49420e-02	   -3.22969e-03	    9.92314e-03	    5.60298e-02	    4.36868e-02
    2.99297e-01	    3.34860e-01	    7.98436e-01	    2.17563e-01	    1.83628e-02	    1.38525e-02	   -2.61281e-03	    9.20178e-03	    4.22169e-02	    3.64147e-02
    3.13435e-01	    3.34860e-01	    7.36765e-01	    2.06471e-01	    1.61366e-02	    1.28314e-02	   -1.94721e-03	    8.52687e-03	    2.99719e-02	    2.99286e-02
    3.27689e-01	    3.34860e-01	    6.79258e-01	    1.95860e-01	    1.40932e-02	    1.18686e-02	   -1.26065e-03	    7.89171e-03	    1.91665e-02	    2.41567e-02
    3.42063e-01	    3.34860e-01	    6.25699e-01	    1.85699e-01	    1.22185e-02	    1.09547e-02	   -5.77503e-04	    7.28993e-03	    9.68093e-03	    1.90282e-02
    3.56565e-01	    3.34860e-01	    5.75869e-01	    1.75955e-01	    1.04993e-02	    1.00814e-02	    8.19237e-05	    6.71593e-03	    1.40368e-03	    1.44757e-02
    3.71202e-01	    3.34860e-01	    5.29554e-01	    1.66601e-01	    8.92353e-03	    9.24227e-03	    7.01534e-04	    6.16518e-03	   -5.76935e-03	    1.04376e-02
    3.85979e-01	    3.34860e-01	    4.86546e-01	    1.57612e-01	    7.48029e-03	    8.43231e-03	    1.26926e-03	    5.63427e-03	   -1.19352e-02	    6.85842e-03
    4.00905e-01	    3.34860e-01	    4.46643e-01	    1.48967e-01	    6.15993e-03	    7.64816e-03	    1.77673e-03	    5.12084e-03	   -1.71843e-02	    3.68923e-03
    4.15987e-01	    3.34860e-01	    4.09651e-01	    1.40647e-01	    4.95373e-03	    6.88783e-03	    2.21874e-03	    4.62345e-03	   -2.16011e-02	    8.87268e-04
    4.31231e-01	    3.34860e-01	    3.75384e-01	    1.32639e-01	    3.85392e-03	    6.15048e-03	    2.59276e-03	    4.14147e-03	   -2.52642e-02	   -1.58451e-03
    4.46646e-01	    3.34860e-01	    3.43667e-01	    1.24932e-01	    2.85343e-03	    5.43616e-03	    2.89850e-03	    3.67484e-03	   -2.82470e-02	   -3.75806e-03
    4.62241e-01	    3.34860e-01	    3.14332e-01	    1.17515e-01	    1.94587e-03	    4.74563e-03	    3.13739e-03	    3.22396e-03	   -3.06176e-02	   -5.66092e-03
    4.78022e-01	    3.34860e-01	    2.87220e-01	    1.10383e-01	    1.12531e-03	    4.08008e-03	    3.31224e-03	    2.78954e-03	   -3.24394e-02	   -7.31692e-03
    4.94000e-01	    3.34860e-01	    2.62183e-01	    1.03529e-01	    3.86310e-04	    3.44103e-03	    3.42685e-03	    2.37244e-03	   -3.37710e-02	   -8.74673e-03
    5.10184e-01	    3.34860e-01	    2.39078e-01	    9.69499e-02	   -2.76248e-04	    2.83010e-03	    3.48575e-03	    1.97365e-03	   -3.46669e-02	   -9.96852e-03
    5.26582e-01	    3.34860e-01	    2.17774e-01	    9.06413e-02	   -8.67126e-04	    2.24895e-03	    3.49396e-03	    1.59410e-03	   -3.51774e-02	   -1.09984e-02
    5.43205e-01	    3.34860e-01	    1.98145e-01	    8.46001e-02	   -1.39083e-03	    1.69915e-03	    3.45676e-03	    1.23474e-03	   -3.53487e-02	   -1.18507e-02
    5.60063e-01	    3.34860e-01	    1.80075e-01	    7.88236e-02	   -1.85160e-03	    1.18212e-03	    3.37957e-03	    8.96358e-04	   -3.52236e-02	   -1.25388e-02
    5.77167e-01	    3.34860e-01	    1.63454e-01	    7.33088e-02	   -2.25347e-03	    6.99076e-04	    3.26779e-03	    5.79655e-04	   -3.48412e-02	   -1.30747e-02
    5.94528e-01	    3.34860e-01	    1.48179e-01	    6.80528e-02	   -2.60028e-03	    2.50975e-04	    3.12674e-03	    2.85169e-04	   -3.42376e-02	   -1.34700e-02
    6.12158e-01	    3.34860e-01	    1.34154e-01	    6.30522e-02	   -2.89567e-03	   -1.61489e-04	    2.96152e-03	    1.32845e-05	   -3.34456e-02	   -1.37356e-02
    6.30069e-01	    3.34860e-01	    1.21289e-01	    5.83034e-02	   -3.14312e-03	   -5.37901e-04	    2.77700e-03	   -2.35780e-04	   -3.24952e-02	   -1.38818e-02
    6.48274e-01	    3.34860e-01	    1.09499e-01	    5.38024e-02	   -3.34597e-03	   -8.78133e-04	    2.57778e-03	   -4.61971e-04	   -3.14139e-02	   -1.39188e-02
    6.66787e-01	    3.34860e-01	    9.87061e-02	    4.95448e-02	   -3.50742e-03	   -1.18234e-03	    2.36811e-03	   -6.65395e-04	   -3.02265e-02	   -1.38564e-02
    6.85622e-01	    3.34860e-01	    8.88367e-02	    4.55255e-02	   -3.63050e-03	   -1.45096e-03	    2.15191e-03	   -8.46312e-04	   -2.89555e-02	   -1.37041e-02
    7.04794e-01	    3.34860e-01	    7.98222e-02	    4.17392e-02	   -3.71816e-03	   -1.68466e-03	    1.93274e-03	   -1.00513e-03	   -2.76213e-02	   -1.34713e-02
    7.24318e-01	    3.34860e-01	    7.15984e-02	    3.81800e-02	   -3.77323e-03	   -1.88439e-03	    1.71381e-03	   -1.14240e-03	   -2.62421e-02	   -1.31671e-02
    7.44211e-01	    3.34860e-01	    6.41055e-02	    3.48418e-02	   -3.79843e-03	   -2.05127e-03	    1.49796e-03	   -1.25878e-03	   -2.48343e-02	   -1.28003e-02
    7.64491e-01	    3.34860e-01	    5.72879e-02	    3.17179e-02	   -3.79638e-03	   -2.18665e-03	    1.28766e-03	   -1.35507e-03	   -2.34126e-02	   -1.23796e-02
    7.85175e-01	    3.34860e-01	    5.10933e-02	    2.88013e-02	   -3.76959e-03	   -2.29205e-03	    1.08505e-03	   -1.43216e-03	   -2.19898e-02	   -1.19131e-02
    8.06284e-01	    3.34860e-01	    4.54734e-02	    2.60848e-02	   -3.72050e-03	   -2.36913e-03	    8.91940e-04	   -1.49103e-03	   -2.05775e-02	   -1.14089e-02
    8.27837e-01	    3.34860e-01	    4.03830e-02	    2.35609e-02	   -3.65146e-03	   -2.41968e-03	    7.09798e-04	   -1.53274e-03	   -1.91855e-02	   -1.08745e-02
    8.49856e-01	    3.34860e-01	    3.57797e-02	    2.12218e-02	   -3.56472e-03	   -2.44558e-03	    5.39805e-04	   -1.55839e-03	   -1.78226e-02	   -1.03171e-02
    8.72365e-01	    3.34860e-01	    3.16246e-02	    1.90596e-02	   -3.46246e-03	   -2.44879e-03	    3.82846e-04	   -1.56917e-03	   -1.64960e-02	   -9.74341e-03
    8.95387e-01	    3.34860e-01	    2.78809e-02	    1.70662e-02	   -3.34675e-03	   -2.43132e-03	    2.39551e-04	   -1.56627e-03	   -1.52121e-02	   -9.15979e-03
    9.18948e-01	    3.34860e-01	    2.45146e-02	    1.52336e-02	   -3.21959e-03	   -2.39521e-03	    1.10298e-04	   -1.55094e-03	   -1.39761e-02	   -8.57206e-03
    9.43076e-01	    3.34860e-01	    2.14941e-02	    1.35537e-02	   -3.08288e-03	   -2.34251e-03	   -4.75282e-06	   -1.52441e-03	   -1.27922e-02	   -7.98558e-03
    9.67799e-01	    3.34860e-01	    1.87900e-02	    1.20181e-02	   -2.93845e-03	   -2.27525e-03	   -1.05657e-04	   -1.48793e-03	   -1.16637e-02	   -7.40521e-03
    9.93148e-01	    3.34860e-01	    1.63747e-02	    1.06190e-02	   -2.78801e-03	   -2.19544e-03	   -1.92642e-04	   -1.44275e-03	   -1.05930e-02	   -6.83529e-03
    1.01916e+00	    3.34860e-01	    1.42229e-02	    9.34809e-03	   -2.63320e-03	   -2.10503e-03	   -2.66097e-04	   -1.39006e-03	   -9.58200e-03	   -6.27969e-03
    1.04586e+00	    3.34860e-01	    1.23110e-02	    8.19759e-03	   -2.47557e-03	   -2.00592e-03	   -3.26556e-04	   -1.33106e-03	   -8.63164e-03	   -5.74177e-03
    1.07329e+00	    3.34860e-01	    1.06171e-02	    7.15968e-03	   -2.31655e-03	   -1.89993e-03	   -3.74675e-04	   -1.26690e-03	   -7.74240e-03	   -5.22439e-03
    1.10150e+00	    3.34860e-01	    9.12071e-03	    6.22674e-03	   -2.15748e-03	   -1.78878e-03	   -4.11210e-04	   -1.19867e-03	   -6.91414e-03	   -4.72995e-03
    1.13052e+00	    3.34860e-01	    7.80317e-03	    5.39133e-03	   -1.99961e-03	   -1.67411e-03	   -4.36993e-04	   -1.12743e-03	   -6.14623e-03	   -4.26039e-03
    1.16041e+00	    3.34860e-01	    6.64703e-03	    4.64622e-03	   -1.84408e-03	   -1.55742e-03	   -4.52929e-04	   -1.05416e-03	   -5.43761e-03	   -3.81721e-03
    1.19120e+00	    3.34860e-01	    5.63621e-03	    3.98445e-03	   -1.69194e-03	   -1.44014e-03	   -4.59968e-04	   -9.79800e-04	   -4.78683e-03	   -3.40149e-03
    1.22295e+00	    3.34860e-01	    4.75587e-03	    3.39925e-03	   -1.54411e-03	   -1.32355e-03	   -4.59089e-04	   -9.05196e-04	   -4.19208e-03	   -3.01391e-03
    1.25573e+00	    3.34860e-01	    3.99232e-03	    2.88419e-03	   -1.40143e-03	   -1.20880e-03	   -4.51285e-04	   -8.31135e-04	   -3.65129e-03	   -2.65481e-03
    1.28959e+00	    3.34860e-01	    3.33301e-03	    2.43307e-03	   -1.26463e-03	   -1.09693e-03	   -4.37554e-04	   -7.58331e-04	   -3.16213e-03	   -2.32418e-03
    1.32459e+00	    3.34860e-01	    2.76638e-03	    2.03999e-03	   -1.13432e-03	   -9.88855e-04	   -4.18875e-04	   -6.87420e-04	   -2.72207e-03	   -2.02171e-03
    1.36082e+00	    3.34860e-01	    2.28185e-03	    1.69938e-03	   -1.01103e-03	   -8.85340e-04	   -3.96203e-04	   -6.18959e-04	   -2.32843e-03	   -1.74682e-03
    1.39834e+00	    3.34860e-01	    1.86978e-03	    1.40594e-03	   -8.95160e-04	   -7.87039e-04	   -3.70455e-04	   -5.53432e-04	   -1.97841e-03	   -1.49867e-03
    1.43724e+00	    3.34860e-01	    1.52134e-03	    1.15470e-03	   -7.87025e-04	   -6.94470e-04	   -3.42495e-04	   -4.91239e-04	   -1.66910e-03	   -1.27625e-03
    1.47762e+00	    3.34860e-01	    1.22855e-03	    9.41022e-04	   -6.86835e-04	   -6.08036e-04	   -3.13132e-04	   -4.32710e-04	   -1.39758e-03	   -1.07833e-03
    1.51957e+00	    3.34860e-01	    9.84135e-04	    7.60555e-04	   -5.94692e-04	   -5.28013e-04	   -2.83100e-04	   -3.78091e-04	   -1.16089e-03	   -9.03560e-04
    1.56319e+00	    3.34860e-01	    7.81577e-04	    6.09288e-04	   -5.10618e-04	   -4.54577e-04	   -2.53068e-04	   -3.27564e-04	   -9.56082e-04	   -7.50465e-04
    1.60862e+00	    3.34860e-01	    6.14999e-04	    4.83515e-04	   -4.34534e-04	   -3.87788e-04	   -2.23623e-04	   -2.81242e-04	   -7.80263e-04	   -6.17490e-04
    1.65598e+00	    3.34860e-01	    4.79148e-04	    3.79843e-04	   -3.66281e-04	   -3.27613e-04	   -1.95267e-04	   -2.39166e-04	   -6.30600e-04	   -5.03024e-04
    1.70541e+00	    3.34860e-01	    3.69343e-04	    2.95177e-04	   -3.05612e-04	   -2.73923e-04	   -1.68414e-04	   -2.01313e-04	   -5.04343e-04	   -4.05421e-04
    1.75707e+00	    3.34860e-01	    2.81451e-04	    2.26722e-04	   -2.52216e-04	   -2.26510e-04	   -1.43391e-04	   -1.67606e-04	   -3.98860e-04	   -3.23038e-04
    1.81113e+00	    3.34860e-01	    2.11833e-04	    1.71969e-04	   -2.05710e-04	   -1.85093e-04	   -1.20440e-04	   -1.37911e-04	   -3.11649e-04	   -2.54251e-04
    1.86778e+00	    3.34860e-01	    1.57316e-04	    1.28682e-04	   -1.65663e-04	   -1.49330e-04	   -9.97238e-05	   -1.12051e-04	   -2.40352e-04	   -1.97482e-04
    1.92723e+00	    3.34860e-01	    1.15149e-04	    9.48924e-05	   -1.31594e-04	   -1.18833e-04	   -8.13243e-05	   -8.98068e-05	   -1.82771e-04	   -1.51216e-04
    1.98972e+00	    3.34860e-01	    8.29703e-05	    6.88735e-05	   -1.02990e-04	   -9.31668e-05	   -6.52508e-05	   -7.09221e-05	   -1.36877e-04	   -1.14016e-04
    2.05551e+00	    3.34860e-01	    5.87716e-05	    4.91352e-05	   -7.93124e-05	   -7.18752e-05	   -5.14500e-05	   -5.51169e-05	   -1.00820e-04	   -8.45395e-05
    2.12489e+00	    3.34860e-01	    4.08639e-05	    3.44032e-05	   -6.00158e-05	   -5.44860e-05	   -3.98154e-05	   -4.20933e-05	   -7.29327e-05	   -6.15537e-05
    2.19820e+00	    3.34860e-01	    2.78415e-05	    2.36009e-05	   -4.45518e-05	   -4.05212e-05	   -3.01937e-05	   -3.15404e-05	   -5.17287e-05	   -4.39370e-05
    2.27578e+00	    3.34860e-01	    1.85523e-05	    1.58327e-05	   -3.23862e-05	   -2.95120e-05	   -2.23993e-05	   -2.31456e-05	   -3.59062e-05	   -3.06893e-05
    2.35807e+00	    3.34860e-01	    1.20646e-05	    1.03643e-05	   -2.30068e-05	   -2.10061e-05	   -1.62234e-05	   -1.66006e-05	   -2.43399e-05	   -2.09319e-05
    2.44554e+00	    3.34860e-01	    7.63808e-06	    6.60424e-06	   -1.59353e-05	   -1.45790e-05	   -1.14465e-05	   -1.16102e-05	   -1.60749e-05	   -1.39082e-05
    2.53871e+00	    3.34860e-01	    4.69460e-06	    4.08509e-06	   -1.07329e-05	   -9.84017e-06	   -7.84707e-06	   -7.89706e-06	   -1.03153e-05	   -8.97836e-06
    2.63821e+00	    3.34860e-01	    2.79237e-06	    2.44507e-06	   -7.00839e-06	   -6.43952e-06	   -5.21130e-06	   -5.20813e-06	   -6.41150e-06	   -5.61351e-06
    2.74473e+00	    3.34860e-01	    1.60151e-06	    1.41096e-06	   -4.42135e-06	   -4.07173e-06	   -3.34125e-06	   -3.31882e-06	   -3.84627e-06	   -3.38719e-06
    2.85909e+00	    3.34860e-01	    8.81958e-07	    7.81722e-07	   -2.68407e-06	   -2.47768e-06	   -2.06008e-06	   -2.03533e-06	   -2.21789e-06	   -1.96442e-06
    2.98223e+00	    3.34860e-01	    4.64107e-07	    4.13806e-07	   -1.56070e-06	   -1.44423e-06	   -1.21584e-06	   -1.19568e-06	   -1.22346e-06	   -1.08980e-06
    3.11524e+00	    3.34860e-01	    2.32041e-07	    2.08099e-07	   -8.64492e-07	   -8.02010e-07	   -6.83163e-07	   -6.69193e-07	   -6.42043e-07	   -5.75117e-07
    3.25941e+00	    3.34860e-01	    1.09500e-07	    9.87650e-08	   -4.53280e-07	   -4.21623e-07	   -3.63162e-07	   -3.54558e-07	   -3.18447e-07	   -2.86838e-07
    3.41626e+00	    3.34860e-01	    4.83901e-08	    4.38915e-08	   -2.23285e-07	   -2.08252e-07	   -1.81276e-07	   -1.76499e-07	   -1.48136e-07	   -1.34164e-07
    3.58761e+00	    3.34860e-01	    1.98392e-08	    1.80942e-08	   -1.02407e-07	   -9.57774e-08	   -8.42066e-08	   -8.18089e-08	   -6.40376e-08	   -5.83125e-08

    6.46257e-03	    3.71202e-01	    2.75672e+00	    4.66873e-01	    8.06949e-02	    2.91708e-02	   -5.96409e-03	    1.95467e-02	    7.09323e-01	    2.66952e-01
    1.93899e-02	    3.71202e-01	    2.73329e+00	    4.66125e-01	    7.91962e-02	    2.88967e-02	   -7.03441e-03	    1.94151e-02	    6.97402e-01	    2.64278e-01
    3.23237e-02	    3.71202e-01	    2.68784e+00	    4.64717e-01	    7.66255e-02	    2.85401e-02	   -8.69079e-03	    1.92604e-02	    6.74831e-01	    2.59489e-01
    4.52683e-02	    3.71202e-01	    2.62290e+00	    4.62720e-01	    7.36128e-02	    2.83607e-02	   -1.02292e-02	    1.92232e-02	    6.43758e-01	    2.53381e-01
    5.82280e-02	    3.71202e-01	    2.54166e+00	    4.60053e-01	    7.06987e-02	    2.85325e-02	   -1.10721e-02	    1.93866e-02	    6.06645e-01	    2.46598e-01
    7.12073e-02	    3.71202e-01	    2.44753e+00	    4.56449e-01	    6.81453e-02	    2.90604e-02	   -1.09880e-02	    1.97331e-02	    5.65759e-01	    2.39380e-01
    8.42105e-02	    3.71202e-01	    2.34378e+00	    4.51523e-01	    6.59213e-02	    2.97963e-02	   -1.01024e-02	    2.01641e-02	    5.22914e-01	    2.31576e-01
    9.72420e-02	    3.71202e-01	    2.23339e+00	    4.44911e-01	    6.38137e-02	    3.05188e-02	   -8.75831e-03	    2.05500e-02	    4.79432e-01	    2.22836e-01
    1.10306e-01	    3.71202e-01	    2.11899e+00	    4.36384e-01	    6.15701e-02	    3.10181e-02	   -7.33953e-03	    2.07764e-02	    4.36246e-01	    2.12830e-01
    1.23408e-01	    3.71202e-01	    2.00279e+00	    4.25912e-01	    5.90034e-02	    3.11499e-02	   -6.14260e-03	    2.07699e-02	    3.94029e-01	    2.01401e-01
    1.36552e-01	    3.71202e-01	    1.88667e+00	    4.13655e-01	    5.60340e-02	    3.08531e-02	   -5.32359e-03	    2.05032e-02	    3.53294e-01	    1.88611e-01
    1.49741e-01	    3.71202e-01	    1.77210e+00	    3.99913e-01	    5.26837e-02	    3.01399e-02	   -4.90588e-03	    1.99872e-02	    3.14443e-01	    1.74717e-01
    1.62983e-01	    3.71202e-01	    1.66029e+00	    3.85064e-01	    4.90441e-02	    2.90725e-02	   -4.81981e-03	    1.92596e-02	    2.77784e-01	    1.60094e-01
    1.76280e-01	    3.71202e-01	    1.55212e+00	    3.69502e-01	    4.52391e-02	    2.77393e-02	   -4.94897e-03	    1.83714e-02	    2.43535e-01	    1.45165e-01
    1.89637e-01	    3.71202e-01	    1.44823e+00	    3.53591e-01	    4.13955e-02	    2.62337e-02	   -5.16847e-03	    1.73776e-02	    2.11823e-01	    1.30329e-01
    2.03061e-01	    3.71202e-01	    1.34905e+00	    3.37639e-01	    3.76231e-02	    2.46414e-02	   -5.36989e-03	    1.63292e-02	    1.82694e-01	    1.15928e-01
    2.16555e-01	    3.71202e-01	    1.25485e+00	    3.21888e-01	    3.40058e-02	    2.30318e-02	   -5.47358e-03	    1.52688e-02	    1.56125e-01	    1.02227e-01
    2.30125e-01	    3.71202e-01	    1.16574e+00	    3.06512e-01	    3.06000e-02	    2.14560e-02	   -5.43136e-03	    1.42290e-02	    1.32037e-01	    8.94044e-02
    2.43776e-01	    3.71202e-01	    1.08172e+00	    2.91628e-01	    2.74372e-02	    1.99474e-02	   -5.22343e-03	    1.32318e-02	    1.10314e-01	    7.75657e-02
    2.57513e-01	    3.71202e-01	    1.00273e+00	    2.77302e-01	    2.45292e-02	    1.85240e-02	   -4.85237e-03	    1.22898e-02	    9.08135e-02	    6.67533e-02
    2.71342e-01	    3.71202e-01	    9.28644e-01	    2.63563e-01	    2.18734e-02	    1.71925e-02	   -4.33642e-03	    1.14083e-02	    7.33820e-02	    5.69620e-02
    2.85268e-01	    3.71202e-01	    8.59285e-01	    2.50414e-01	    1.94575e-02	    1.59511e-02	   -3.70330e-03	    1.05868e-02	    5.78607e-02	    4.81525e-02
    2.99297e-01	    3.71202e-01	    7.94458e-01	    2.37839e-01	    1.72642e-02	    1.47928e-02	   -2.98506e-03	    9.82124e-03	    4.40933e-02	    4.02644e-02
    3.13435e-01	    3.71202e-01	    7.33950e-01	    2.25812e-01	    1.52732e-02	    1.37082e-02	   -2.21435e-03	    9.10557e-03	    3.19295e-02	    3.32253e-02
    3.27689e-01	    3.71202e-01	    6.77538e-01	    2.14302e-01	    1.34643e-02	    1.26868e-02	   -1.42179e-03	    8.43303e-03	    2.12269e-02	    2.69580e-02
    3.42063e-01	    3.71202e-01	    6.24999e-01	    2.03275e-01	    1.18181e-02	    1.17187e-02	   -6.34387e-04	    7.79701e-03	    1.18532e-02	    2.13865e-02
    3.56565e-01	    3.71202e-01	    5.76111e-01	    1.92699e-01	    1.03169e-02	    1.07954e-02	    1.25217e-04	    7.19162e-03	    3.68523e-03	    1.64383e-02
    3.71202e-01	    3.71202e-01	    5.30656e-01	    1.82544e-01	    8.94515e-03	    9.90961e-03	    8.38986e-04	    6.61202e-03	   -3.39014e-03	    1.20470e-02
    3.85979e-01	    3.71202e-01	    4.88423e-01	    1.72784e-01	    7.68919e-03	    9.05603e-03	    1.49335e-03	    6.05446e-03	   -9.47700e-03	    8.15266e-03
    4.00905e-01	    3.71202e-01	    4.49212e-01	    1.63397e-01	    6.53746e-03	    8.23087e-03	    2.07878e-03	    5.51629e-03	   -1.46708e-02	    4.70253e-03
    4.15987e-01	    3.71202e-01	    4.12830e-01	    1.54364e-01	    5.48012e-03	    7.43183e-03	    2.58937e-03	    4.99585e-03	   -1.90590e-02	    1.65037e-03
    4.31231e-01	    3.71202e-01	    3.79092e-01	    1.45670e-01	    4.50886e-03	    6.65778e-03	    3.02220e-03	    4.49225e-03	   -2.27217e-02	   -1.04399e-03
    4.46646e-01	    3.71202e-01	    3.47827e-01	    1.37301e-01	    3.61664e-03	    5.90856e-03	    3.37687e-03	    4.00525e-03	   -2.57321e-02	   -3.41528e-03
    4.62241e-01	    3.71202e-01	    3.18869e-01	    1.29248e-01	    2.79752e-03	    5.18474e-03	    3.65497e-03	    3.53508e-03	   -2.81575e-02	   -5.49356e-03
    4.78022e-01	    3.71202e-01	    2.92065e-01	    1.21504e-01	    2.04639e-03	    4.48738e-03	    3.85963e-03	    3.08228e-03	   -3.00592e-02	   -7.30489e-03
    4.94000e-01	    3.71202e-01	    2.67270e-01	    1.14061e-01	    1.35884e-03	    3.81783e-03	    3.99514e-03	    2.64759e-03	   -3.14936e-02	   -8.87202e-03
    5.10184e-01	    3.71202e-01	    2.44347e-01	    1.06914e-01	    7.31030e-04	    3.17762e-03	    4.06664e-03	    2.23185e-03	   -3.25120e-02	   -1.02149e-02
    5.26582e-01	    3.71202e-01	    2.23168e-01	    1.00060e-01	    1.59570e-04	    2.56826e-03	    4.07980e-03	    1.83590e-03	   -3.31617e-02	   -1.13514e-02
    5.43205e-01	    3.71202e-01	    2.03614e-01	    9.34946e-02	   -3.58612e-04	    1.99123e-03	    4.04061e-03	    1.46054e-03	   -3.34857e-02	   -1.22974e-02
    5.60063e-01	    3.71202e-01	    1.85571e-01	    8.72139e-02	   -8.26272e-04	    1.44785e-03	    3.95525e-03	    1.10649e-03	   -3.35235e-02	   -1.30675e-02
    5.77167e-01	    3.71202e-01	    1.68936e-01	    8.12146e-02	   -1.24597e-03	    9.39245e-04	    3.82985e-03	    7.74348e-04	   -3.33112e-02	   -1.36749e-02
